data;1THB;1USD;1AUD;1HKD;1CAD;1NZD;1SGD;1EUR;100HUF;1CHF;1GBP;1UAH;100JPY;1CZK;1DKK;100ISK;1NOK;1SEK;1HRK;1RON;1BGN;1TRY;1ILS;100CLP;1PHP;1MXN;1ZAR;1BRL;1MYR;1RUB;10000IDR;100INR;100KRW;1CNY;1XDR;nr tabeli;pełny numer tabeli
20211103;0.1191;3.9681;2.9528;0.5099;3.1966;2.8335;2.9408;4.6000;1.2809;4.3554;5.4070;0.1513;3.4851;0.1797;0.6183;3.0585;0.4671;0.4639;0.6118;0.9294;2.3519;0.4084;1.2664;0.4883;0.0784;0.1913;0.2585;0.6986;0.9554;0.0552;2.7754;5.2846;0.3360;0.6205;5.5990;213;213/A/NBP/2021
20211104;0.1191;3.9807;2.9549;0.5115;3.2057;2.8381;2.9454;4.5987;1.2767;4.3616;5.4249;0.1520;3.4905;0.1802;0.6184;3.0617;0.4669;0.4646;0.6114;0.9292;2.3513;0.4104;1.2763;0.4897;0.0786;0.1939;0.2607;0.7168;0.9584;0.0556;2.7764;5.2831;0.3364;0.6221;5.6070;214;214/A/NBP/2021
20211105;0.1198;3.9911;2.9424;0.5127;3.1997;2.8265;2.9491;4.6065;1.2800;4.3620;5.3604;0.1529;3.5065;0.1817;0.6193;3.0669;0.4659;0.4649;0.6124;0.9306;2.3552;0.4113;1.2826;0.4902;0.0792;0.1937;0.2609;0.7123;0.9595;0.0557;2.7856;5.2921;0.3363;0.6235;5.6124;215;215/A/NBP/2021
20211108;0.1202;3.9747;2.9428;0.5104;3.1922;2.8398;2.9453;4.5950;1.2769;4.3445;5.3617;0.1524;3.5052;0.1821;0.6178;3.0552;0.4651;0.4622;0.6113;0.9284;2.3494;0.4100;1.2798;0.4898;0.0792;0.1948;0.2639;0.7170;0.9566;0.0557;2.7878;5.2789;0.3358;0.6215;5.6145;216;216/A/NBP/2021
20211109;0.1209;3.9622;2.9429;0.5087;3.1861;2.8358;2.9447;4.5942;1.2685;4.3401;5.3885;0.1518;3.5108;0.1822;0.6177;3.0547;0.4671;0.4637;0.6112;0.9284;2.3490;0.4081;1.2766;0.4935;0.0791;0.1954;0.2664;0.7146;0.9549;0.0558;2.7820;5.2780;0.3371;0.6201;5.5954;217;217/A/NBP/2021
20211110;0.1214;3.9737;2.9296;0.5101;3.1993;2.8254;2.9490;4.6007;1.2726;4.3555;5.3784;0.1525;3.5098;0.1825;0.6185;3.0590;0.4662;0.4620;0.6122;0.9296;2.3523;0.4046;1.2796;0.5014;0.0794;0.1955;0.2628;0.7250;0.9567;0.0562;2.7880;5.2854;0.3374;0.6219;5.6095;218;218/A/NBP/2021
20211112;0.1237;4.0559;2.9578;0.5205;3.2200;2.8450;2.9961;4.6412;1.2701;4.3984;5.4328;0.1554;3.5569;0.1839;0.6240;3.0859;0.4667;0.4636;0.6178;0.9381;2.3730;0.4086;1.3033;0.5107;0.0815;0.1960;0.2651;0.7512;0.9736;0.0563;2.8492;5.3320;0.3442;0.6357;5.6891;219;219/A/NBP/2021
20211115;0.1238;4.0497;2.9808;0.5198;3.2322;2.8623;2.9973;4.6365;1.2630;4.4008;5.4330;0.1536;3.5579;0.1834;0.6234;3.0828;0.4678;0.4626;0.6172;0.9369;2.3706;0.4045;1.3044;0.5057;0.0808;0.1974;0.2660;0.7421;0.9732;0.0560;2.8495;5.3266;0.3433;0.6345;5.6879;220;220/A/NBP/2021
20211116;0.1256;4.1061;3.0134;0.5272;3.2778;2.8852;3.0326;4.6652;1.2759;4.4285;5.5291;0.1555;3.5959;0.1849;0.6273;3.1060;0.4721;0.4657;0.6211;0.9425;2.3853;0.4032;1.3226;0.5153;0.0816;0.1992;0.2688;0.7523;0.9856;0.0566;2.8873;5.3595;0.3474;0.6432;5.7273;221;221/A/NBP/2021
20211117;0.1261;4.1204;3.0001;0.5290;3.2791;2.8860;3.0342;4.6614;1.2763;4.4232;5.5345;0.1553;3.5883;0.1849;0.6268;3.1076;0.4710;0.4647;0.6208;0.9419;2.3833;0.3944;1.3397;0.5073;0.0818;0.1987;0.2646;0.7487;0.9860;0.0566;2.8930;5.3552;0.3487;0.6457;5.7455;222;222/A/NBP/2021
20211118;0.1263;4.1114;2.9950;0.5279;3.2613;2.8967;3.0275;4.6592;1.2812;4.4346;5.5480;0.1554;3.6008;0.1845;0.6266;3.1312;0.4696;0.4638;0.6202;0.9413;2.3822;0.3856;1.3345;0.4955;0.0817;0.1987;0.2647;0.7435;0.9832;0.0564;2.8898;5.3526;0.3476;0.6441;5.7615;223;223/A/NBP/2021
20211119;0.1266;4.1457;3.0029;0.5322;3.2789;2.9048;3.0444;4.6844;1.2832;4.4782;5.5690;0.1560;3.6364;0.1846;0.6299;3.1524;0.4665;0.4641;0.6236;0.9464;2.3951;0.3739;1.3412;0.4979;0.0819;0.1989;0.2634;0.7459;0.9910;0.0566;2.9118;5.3816;0.3492;0.6488;5.7838;224;224/A/NBP/2021
20211122;0.1273;4.1855;3.0365;0.5371;3.3108;2.9288;3.0734;4.7210;1.2764;4.5089;5.6202;0.1572;3.6668;0.1853;0.6348;3.1942;0.4693;0.4663;0.6279;0.9537;2.4138;0.3741;1.3542;0.5051;0.0826;0.2008;0.2657;0.7455;0.9999;0.0565;2.9374;5.4236;0.3525;0.6559;5.8579;225;225/A/NBP/2021
20211123;0.1266;4.1893;3.0268;0.5376;3.2912;2.9043;3.0672;4.7171;1.2699;4.4948;5.6043;0.1558;3.6504;0.1853;0.6343;3.1872;0.4686;0.4664;0.6266;0.9529;2.4118;0.3406;1.3496;0.5158;0.0826;0.1988;0.2652;0.7498;0.9977;0.0559;2.9383;5.4192;0.3524;0.6559;5.8458;226;226/A/NBP/2021
20211124;0.1253;4.1764;3.0143;0.5357;3.2934;2.8856;3.0547;4.6811;1.2711;4.4639;5.5781;0.1552;3.6326;0.1834;0.6295;3.1715;0.4682;0.4603;0.6221;0.9458;2.3934;0.3297;1.3257;0.5133;0.0827;0.1966;0.2637;0.7496;0.9921;0.0560;2.9293;5.3778;0.3516;0.6540;5.7989;227;227/A/NBP/2021
20211125;0.1247;4.1600;2.9911;0.5336;3.2845;2.8525;3.0423;4.6688;1.2731;4.4560;5.5469;0.1540;3.6062;0.1831;0.6279;3.1717;0.4643;0.4583;0.6207;0.9430;2.3871;0.3483;1.3181;0.5110;0.0826;0.1943;0.2630;0.7420;0.9836;0.0558;2.9156;5.3637;0.3494;0.6514;5.8075;228;228/A/NBP/2021
20211126;0.1244;4.1754;2.9761;0.5356;3.2718;2.8486;3.0451;4.7038;1.2791;4.5071;5.5597;0.1542;3.6641;0.1834;0.6325;3.1912;0.4603;0.4568;0.6254;0.9504;2.4050;0.3434;1.3105;0.5085;0.0828;0.1900;0.2565;0.7500;0.9850;0.0551;2.9194;5.4039;0.3493;0.6535;5.8510;229;229/A/NBP/2021
20211129;0.1237;4.1627;2.9758;0.5337;3.2666;2.8436;3.0428;4.6982;1.2744;4.5013;5.5531;0.1533;3.6729;0.1828;0.6318;3.1961;0.4579;0.4555;0.6244;0.9491;2.4021;0.3298;1.3206;0.5003;0.0827;0.1894;0.2581;0.7420;0.9821;0.0555;2.9064;5.3974;0.3493;0.6523;5.8440;230;230/A/NBP/2021
20211130;0.1224;4.1214;2.9366;0.5286;3.2229;2.8121;3.0151;4.6834;1.2770;4.4888;5.5070;0.1517;3.6522;0.1830;0.6298;3.1817;0.4556;0.4559;0.6214;0.9460;2.3946;0.3168;1.3026;0.4883;0.0818;0.1899;0.2553;0.7357;0.9807;0.0551;2.8776;5.3804;0.3464;0.6469;5.8066;231;231/A/NBP/2021
20211201;0.1218;4.1051;2.9366;0.5266;3.2221;2.8119;3.0106;4.6494;1.2760;4.4652;5.4651;0.1507;3.6181;0.1820;0.6252;3.1672;0.4549;0.4550;0.6178;0.9396;2.3772;0.2976;1.3049;0.4961;0.0815;0.1925;0.2583;0.7299;0.9728;0.0555;2.8622;5.3414;0.3481;0.6442;5.7316;232;232/A/NBP/2021
20211202;0.1200;4.0625;2.8877;0.5214;3.1775;2.7708;2.9723;4.6002;1.2701;4.4131;5.4114;0.1490;3.5901;0.1809;0.6186;3.1379;0.4483;0.4476;0.6115;0.9295;2.3520;0.3026;1.2850;0.4841;0.0805;0.1909;0.2570;0.7132;0.9603;0.0549;2.8254;5.2849;0.3458;0.6372;5.6903;233;233/A/NBP/2021
20211203;0.1200;4.0653;2.8676;0.5218;3.1702;2.7556;2.9656;4.5934;1.2630;4.4165;5.4021;0.1489;3.5879;0.1808;0.6177;3.1290;0.4463;0.4463;0.6102;0.9280;2.3485;0.2946;1.2891;0.4855;0.0805;0.1910;0.2543;0.7200;0.9608;0.0552;2.8236;5.2770;0.3439;0.6381;5.6734;234;234/A/NBP/2021
20211206;0.1198;4.0619;2.8536;0.5207;3.1730;2.7405;2.9661;4.5889;1.2609;4.4029;5.3854;0.1483;3.5866;0.1806;0.6171;3.1175;0.4444;0.4461;0.6097;0.9272;2.3462;0.2947;1.2872;0.4830;0.0805;0.1909;0.2541;0.7185;0.9598;0.0551;2.8134;5.2719;0.3440;0.6370;5.6841;235;235/A/NBP/2021
20211207;0.1211;4.0788;2.8950;0.5230;3.2109;2.7605;2.9857;4.5991;1.2577;4.4169;5.4098;0.1492;3.5890;0.1806;0.6184;3.1201;0.4506;0.4493;0.6111;0.9296;2.3515;0.2977;1.2928;0.4821;0.0810;0.1923;0.2553;0.7169;0.9638;0.0549;2.8370;5.2836;0.3463;0.6407;5.6964;236;236/A/NBP/2021
20211208;0.1216;4.0710;2.9043;0.5220;3.2252;2.7603;2.9834;4.5941;1.2499;4.4049;5.3909;0.1496;3.5863;0.1803;0.6178;3.1210;0.4539;0.4480;0.6105;0.9284;2.3489;0.2977;1.3101;0.4847;0.0810;0.1939;0.2573;0.7252;0.9637;0.0553;2.8354;5.2778;0.3459;0.6410;5.6987;237;237/A/NBP/2021
20211209;0.1221;4.0837;2.9249;0.5238;3.2210;2.7778;2.9937;4.6226;1.2637;4.4305;5.3927;0.1508;3.5964;0.1816;0.6216;3.1361;0.4569;0.4510;0.6143;0.9338;2.3635;0.2969;1.3156;0.4865;0.0810;0.1949;0.2587;0.7381;0.9685;0.0554;2.8453;5.3106;0.3475;0.6434;5.7160;238;238/A/NBP/2021
20211210;0.1215;4.0887;2.9234;0.5242;3.2145;2.7706;2.9929;4.6129;1.2613;4.4259;5.3977;0.1514;3.5967;0.1816;0.6203;3.1253;0.4547;0.4507;0.6129;0.9319;2.3585;0.2936;1.3174;0.4816;0.0812;0.1950;0.2553;0.7337;0.9706;0.0556;2.8448;5.2994;0.3463;0.6421;5.7006;239;239/A/NBP/2021
20211213;0.1228;4.1003;2.9277;0.5257;3.2161;2.7783;2.9976;4.6204;1.2609;4.4335;5.4310;0.1527;3.6062;0.1821;0.6213;3.1261;0.4559;0.4509;0.6142;0.9335;2.3623;0.2862;1.3226;0.4860;0.0815;0.1962;0.2565;0.7305;0.9699;0.0558;2.8588;5.3081;0.3468;0.6442;5.7215;240;240/A/NBP/2021
20211214;0.1232;4.1088;2.9252;0.5266;3.2048;2.7759;3.0028;4.6436;1.2649;4.4631;5.4330;0.1523;3.6167;0.1828;0.6245;3.1461;0.4520;0.4511;0.6175;0.9383;2.3742;0.2878;1.3200;0.4883;0.0817;0.1954;0.2555;0.7233;0.9709;0.0558;2.8668;5.3347;0.3472;0.6458;5.7516;241;241/A/NBP/2021
20211215;0.1227;4.0999;2.9226;0.5254;3.1860;2.7659;2.9970;4.6214;1.2529;4.4362;5.4363;0.1506;3.6047;0.1827;0.6215;3.1481;0.4505;0.4494;0.6146;0.9335;2.3629;0.2796;1.3084;0.4862;0.0816;0.1933;0.2537;0.7216;0.9692;0.0556;2.8606;5.3092;0.3452;0.6440;5.7157;242;242/A/NBP/2021
20211216;0.1226;4.0938;2.9482;0.5247;3.2011;2.7910;3.0008;4.6315;1.2554;4.4306;5.4408;0.1504;3.5864;0.1833;0.6228;3.1507;0.4570;0.4521;0.6161;0.9356;2.3680;0.2694;1.3159;0.4809;0.0819;0.1951;0.2565;0.7206;0.9732;0.0557;2.8543;5.3208;0.3459;0.6429;5.7433;243;243/A/NBP/2021
20211217;0.1226;4.0882;2.9279;0.5239;3.1959;2.7689;2.9943;4.6334;1.2601;4.4531;5.4443;0.1500;3.5992;0.1833;0.6230;3.1692;0.4549;0.4523;0.6160;0.9360;2.3690;0.2456;1.3118;0.4830;0.0818;0.1963;0.2573;0.7187;0.9694;0.0555;2.8455;5.3230;0.3448;0.6410;5.7133;244;244/A/NBP/2021
20211220;0.1226;4.1182;2.9208;0.5280;3.1858;2.7621;3.0106;4.6381;1.2634;4.4565;5.4304;0.1509;3.6286;0.1837;0.6237;3.1638;0.4531;0.4508;0.6172;0.9371;2.3714;0.2354;1.3023;0.4884;0.0825;0.1971;0.2597;0.7230;0.9744;0.0555;2.8643;5.4253;0.3453;0.6458;5.7250;245;245/A/NBP/2021
20211221;0.1216;4.0937;2.9177;0.5248;3.1638;2.7619;3.0001;4.6238;1.2564;4.4462;5.4229;0.1503;3.6022;0.1834;0.6218;3.1327;0.4543;0.4485;0.6152;0.9341;2.3641;0.3273;1.2953;0.4697;0.0820;0.1966;0.2585;0.7128;0.9726;0.0554;2.8597;5.4141;0.3432;0.6425;5.7251;246;246/A/NBP/2021
20211222;0.1215;4.0984;2.9321;0.5254;3.1756;2.7740;3.0010;4.6244;1.2571;4.4335;5.4450;0.1504;3.5859;0.1833;0.6219;3.1501;0.4601;0.4488;0.6149;0.9343;2.3644;0.3267;1.2942;0.4702;0.0816;0.1970;0.2580;0.7134;0.9728;0.0555;2.8688;5.4252;0.3436;0.6434;5.7189;247;247/A/NBP/2021
20211223;0.1222;4.0950;2.9654;0.5252;3.1951;2.7990;3.0123;4.6359;1.2546;4.4497;5.4889;0.1501;3.5825;0.1846;0.6234;3.1537;0.4622;0.4497;0.6168;0.9364;2.3703;0.3586;1.2992;0.4758;0.0818;0.1978;0.2601;0.7242;0.9750;0.0559;2.8740;5.4437;0.3452;0.6428;5.7335;248;248/A/NBP/2021
20211224;0.1221;4.0785;2.9539;0.5230;3.1838;2.7838;3.0070;4.6252;1.2481;4.4458;5.4691;0.1499;3.5650;0.1848;0.6220;3.1421;0.4619;0.4498;0.6157;0.9344;2.3648;0.3489;1.2951;0.4747;0.0816;0.1977;0.2621;0.7186;0.9721;0.0556;2.8679;5.4365;0.3436;0.6404;5.7236;249;249/A/NBP/2021
20211227;0.1218;4.0889;2.9480;0.5242;3.1867;2.7776;3.0111;4.6239;1.2459;4.4463;5.4805;0.1499;3.5658;0.1843;0.6218;3.1370;0.4607;0.4483;0.6159;0.9342;2.3641;0.3595;1.3011;0.4726;0.0815;0.1979;0.2633;0.7205;0.9775;0.0556;2.8741;5.4526;0.3443;0.6418;5.7220;250;250/A/NBP/2021
20211228;0.1213;4.0620;2.9449;0.5209;3.1747;2.7682;2.9998;4.6028;1.2458;4.4328;5.4623;0.1493;3.5388;0.1840;0.6190;3.1227;0.4605;0.4480;0.6128;0.9299;2.3534;0.3423;1.3053;0.4740;0.0804;0.1966;0.2594;0.7221;0.9716;0.0552;2.8550;5.4409;0.3419;0.6378;5.6959;251;251/A/NBP/2021
20211229;0.1218;4.0779;2.9431;0.5231;3.1790;2.7688;3.0106;4.5997;1.2445;4.4362;5.4693;0.1500;3.5450;0.1844;0.6185;3.1206;0.4609;0.4487;0.6115;0.9293;2.3518;0.3283;1.3115;0.4770;0.0798;0.1975;0.2579;0.7245;0.9751;0.0553;2.8612;5.4553;0.3436;0.6402;5.6920;252;252/A/NBP/2021
20211230;0.1216;4.0631;2.9483;0.5210;3.1722;2.7720;3.0008;4.5915;1.2418;4.4262;5.4680;0.1488;3.5276;0.1836;0.6174;3.1150;0.4597;0.4484;0.6102;0.9277;2.3476;0.3122;1.3065;0.4784;0.0796;0.1974;0.2551;0.7124;0.9728;0.0543;2.8478;5.4592;0.3417;0.6374;5.6819;253;253/A/NBP/2021
20211231;0.1225;4.0600;2.9506;0.5207;3.1920;2.7775;3.0095;4.5994;1.2464;4.4484;5.4846;0.1487;3.5265;0.1850;0.6184;3.1161;0.4608;0.4486;0.6118;0.9293;2.3516;0.3016;1.3075;0.4765;0.0797;0.1984;0.2554;0.7287;0.9746;0.0542;2.8486;5.4616;0.3417;0.6390;5.6917;254;254/A/NBP/2021
