data;1THB;1USD;1AUD;1HKD;1CAD;1NZD;1SGD;1EUR;100HUF;1CHF;1GBP;1UAH;100JPY;1CZK;1DKK;100ISK;1NOK;1SEK;1HRK;1RON;1BGN;1TRY;1ILS;100CLP;1PHP;1MXN;1ZAR;1BRL;1MYR;1RUB;10000IDR;100INR;100KRW;1CNY;1XDR;nr tabeli;pelny numer tabeli;;bat (Tajlandia);dolar amerykañski;dolar australijski;dolar Hongkongu;dolar kanadyjski;dolar nowozelandzki;dolar singapurski;euro;forint (Wêgry);frank szwajcarski;funt szterling;hrywna (Ukraina);jen (Japonia);korona czeska;korona duñska;korona islandzka;korona norweska;korona szwedzka;kuna (Chorwacja);lej rumuñski;lew (Bu³garia);lira turecka;nowy izraelski szekel;peso chilijskie;peso filipiñskie;peso meksykañskie;rand (Republika Po³udniowej Afryki);real (Brazylia);ringgit (Malezja);rubel rosyjski;rupia indonezyjska;rupia indyjska;won po³udniowokoreañski;yuan renminbi (Chiny);SDR (MFW);
20200124;0,1258;3,8475;2,6309;0,4949;2,9293;2,5443;2,8463;4,2461;1,2631;3,9629;5,0381;0,1581;3,5114;0,1691;0,5682;3,0858;0,4270;0,4029;0,5705;0,8884;2,1710;0,6469;1,1137;0,4952;0,0757;0,2048;0,2675;0,9225;0,9472;0,0623;2,8348;5,3929;0,3290;0,5540;5,2817;16;016/A/NBP/2020;
20200127;0,1261;3,8725;2,6241;0,4980;2,9375;2,5408;2,8546;4,2679;1,2658;3,9915;5,0709;0,1575;3,5561;0,1693;0,5711;3,1062;0,4257;0,4037;0,5735;0,8928;2,1821;0,6509;1,1199;0,4978;0,0761;0,2046;0,2666;0,9255;0,9525;0,0619;2,8464;5,4171;0,3287;0,5569;5,3259;17;017/A/NBP/2020;
20200128;0,1258;3,8844;2,6208;0,4994;2,9431;2,5364;2,8585;4,2794;1,2684;4,0094;5,0614;0,1571;3,5694;0,1694;0,5727;3,1146;0,4239;0,4033;0,5753;0,8953;2,1880;0,6546;1,1233;0,4928;0,0764;0,2057;0,2651;0,9232;0,9508;0,0617;2,8483;5,4494;0,3293;0,5584;5,3419;18;018/A/NBP/2020;
20200129;0,1254;3,8871;2,6249;0,5001;2,9507;2,5386;2,8573;4,2766;1,2667;3,9873;5,0584;0,1564;3,5652;0,1695;0,5723;3,1262;0,4257;0,4046;0,5749;0,8950;2,1866;0,6545;1,1241;0,4947;0,0765;0,2072;0,2663;0,9266;0,9526;0,0622;2,8524;5,4576;0,3296;0,5580;5,3440;19;019/A/NBP/2020;
20200130;0,1248;3,8856;2,6154;0,5002;2,9395;2,5259;2,8521;4,2813;1,2666;4,0027;5,0574;0,1563;3,5676;0,1698;0,5729;3,1457;0,4219;0,4027;0,5753;0,8955;2,1890;0,6506;1,1254;0,4902;0,0761;0,2075;0,2654;0,9185;0,9502;0,0617;2,8476;5,4352;0,3270;0,5586;5,3512;20;020/A/NBP/2020;
20200131;0,1251;3,8999;2,6086;0,5021;2,9476;2,5181;2,8560;4,3010;1,2777;4,0194;5,1160;0,1558;3,5788;0,1704;0,5755;3,1602;0,4227;0,4032;0,5780;0,9003;2,1990;0,6515;1,1310;0,4892;0,0764;0,2075;0,2623;0,9190;0,9516;0,0616;2,8560;5,4626;0,3264;0,5612;5,3657;21;021/A/NBP/2020;
20200203;0,1251;3,8864;2,6030;0,5004;2,9340;2,5121;2,8404;4,3034;1,2730;4,0311;5,0844;0,1551;3,5817;0,1707;0,5759;3,1435;0,4195;0,4031;0,5780;0,9003;2,2003;0,6493;1,1275;0,4856;0,0764;0,2059;0,2599;0,9075;0,9447;0,0608;2,8280;5,4370;0,3255;0,5535;5,3615;22;022/A/NBP/2020;
20200204;0,1254;3,8773;2,6012;0,4992;2,9208;2,5040;2,8293;4,2867;1,2745;4,0031;5,0467;0,1562;3,5542;0,1705;0,5736;3,1086;0,4199;0,4027;0,5753;0,8971;2,1917;0,6497;1,1262;0,4924;0,0763;0,2075;0,2630;0,9127;0,9435;0,0613;2,8281;5,4438;0,3265;0,5544;5,3346;23;023/A/NBP/2020;
20200205;0,1249;3,8654;2,6174;0,4979;2,9139;2,5110;2,8009;4,2620;1,2695;3,9744;5,0504;0,1561;3,5238;0,1700;0,5703;3,0862;0,4206;0,4040;0,5716;0,8924;2,1791;0,6457;1,1197;0,4945;0,0761;0,2072;0,2629;0,9084;0,9388;0,0617;2,8266;5,4296;0,3270;0,5539;5,3095;24;024/A/NBP/2020;
20200206;0,1245;3,8672;2,6070;0,4981;2,9117;2,4993;2,7917;4,2535;1,2618;3,9680;5,0177;0,1573;3,5199;0,1695;0,5692;3,0756;0,4192;0,4030;0,5704;0,8928;2,1748;0,6454;1,1239;0,4979;0,0762;0,2077;0,2603;0,9131;0,9381;0,0612;2,8393;5,4282;0,3264;0,5546;5,3074;25;025/A/NBP/2020;
20200207;0,1244;3,8947;2,6031;0,5018;2,9260;2,4991;2,8000;4,2664;1,2589;3,9908;5,0359;0,1587;3,5474;0,1704;0,5709;3,0894;0,4200;0,4039;0,5722;0,8955;2,1814;0,6503;1,1369;0,4969;0,0765;0,2079;0,2591;0,9095;0,9412;0,0611;2,8480;5,4481;0,3260;0,5573;5,3260;26;026/A/NBP/2020;
20200210;0,1246;3,8996;2,6102;0,5022;2,9333;2,5002;2,8079;4,2699;1,2629;3,9889;5,0350;0,1590;3,5537;0,1707;0,5714;3,1009;0,4213;0,4035;0,5728;0,8957;2,1831;0,6491;1,1368;0,4925;0,0768;0,2077;0,2589;0,9026;0,9405;0,0610;2,8475;5,4644;0,3281;0,5585;5,3365;27;027/A/NBP/2020;
20200211;0,1249;3,9041;2,6185;0,5028;2,9364;2,4960;2,8141;4,2609;1,2616;3,9947;5,0512;0,1599;3,5534;0,1707;0,5702;3,0898;0,4218;0,4044;0,5716;0,8933;2,1786;0,6484;1,1421;0,4918;0,0771;0,2090;0,2625;0,9028;0,9445;0,0611;2,8570;5,4764;0,3298;0,5595;5,3346;28;028/A/NBP/2020;
20200212;0,1252;3,9010;2,6288;0,5021;2,9393;2,5237;2,8133;4,2599;1,2575;4,0020;5,0635;0,1590;3,5462;0,1710;0,5701;3,0891;0,4233;0,4054;0,5713;0,8936;2,1781;0,6481;1,1405;0,4927;0,0771;0,2092;0,2638;0,9005;0,9431;0,0618;2,8558;5,4684;0,3305;0,5596;5,3529;29;029/A/NBP/2020;
20200213;0,1256;3,9104;2,6303;0,5036;2,9493;2,5239;2,8180;4,2557;1,2559;4,0050;5,0711;0,1598;3,5635;0,1712;0,5695;3,0861;0,4223;0,4060;0,5712;0,8930;2,1759;0,6455;1,1385;0,4943;0,0775;0,2094;0,2627;0,8977;0,9444;0,0614;2,8585;5,4824;0,3308;0,5601;5,3431;30;030/A/NBP/2020;
20200214;0,1255;3,9098;2,6287;0,5034;2,9510;2,5159;2,8127;4,2402;1,2660;3,9853;5,0964;0,1599;3,5605;0,1710;0,5675;3,0793;0,4219;0,4035;0,5692;0,8892;2,1680;0,6453;1,1403;0,4923;0,0774;0,2104;0,2633;0,8987;0,9448;0,0615;2,8591;5,4751;0,3306;0,5599;5,3381;31;031/A/NBP/2020;
20200217;0,1258;3,9189;2,6364;0,5046;2,9623;2,5224;2,8216;4,2502;1,2699;3,9921;5,1109;0,1603;3,5664;0,1715;0,5689;3,0911;0,4233;0,4034;0,5705;0,8901;2,1731;0,6485;1,1424;0,4949;0,0775;0,2111;0,2631;0,9117;0,9460;0,0619;2,8704;5,4870;0,3311;0,5615;5,3608;32;032/A/NBP/2020;
20200218;0,1264;3,9448;2,6340;0,5079;2,9736;2,5237;2,8328;4,2714;1,2733;4,0218;5,1271;0,1614;3,5952;0,1718;0,5718;3,1020;0,4236;0,4050;0,5739;0,8936;2,1839;0,6500;1,1522;0,4973;0,0779;0,2117;0,2617;0,9115;0,9497;0,0618;2,8869;5,5168;0,3311;0,5630;5,3876;33;033/A/NBP/2020;
20200219;0,1269;3,9556;2,6502;0,5091;2,9886;2,5329;2,8421;4,2732;1,2751;4,0213;5,1450;0,1612;3,5875;0,1713;0,5721;3,0943;0,4259;0,4036;0,5739;0,8942;2,1848;0,6528;1,1568;0,4961;0,0783;0,2130;0,2645;0,9080;0,9506;0,0622;2,8899;5,5334;0,3325;0,5657;5,4004;34;034/A/NBP/2020;
20200220;0,1260;3,9621;2,6290;0,5093;2,9901;2,5147;2,8299;4,2789;1,2665;4,0308;5,1113;0,1618;3,5380;0,1711;0,5729;3,1029;0,4258;0,4041;0,5744;0,8946;2,1878;0,6503;1,1536;0,4973;0,0781;0,2125;0,2624;0,9076;0,9474;0,0622;2,8905;5,5301;0,3289;0,5645;5,4063;35;035/A/NBP/2020;
20200221;0,1252;3,9623;2,6122;0,5088;2,9880;2,4998;2,8300;4,2831;1,2681;4,0367;5,1178;0,1619;3,5466;0,1709;0,5735;3,1014;0,4244;0,4045;0,5750;0,8919;2,1899;0,6481;1,1573;0,4907;0,0779;0,2092;0,2621;0,9017;0,9452;0,0615;2,8784;5,5077;0,3274;0,5633;5,4050;36;036/A/NBP/2020;
20200224;0,1255;3,9772;2,6223;0,5103;2,9913;2,5117;2,8369;4,3017;1,2715;4,0542;5,1293;0,1622;3,5728;0,1709;0,5759;3,0925;0,4239;0,4066;0,5766;0,8945;2,1995;0,6465;1,1540;0,4953;0,0780;0,2082;0,2628;0,9063;0,9412;0,0609;2,8675;5,5342;0,3264;0,5659;5,4260;37;037/A/NBP/2020;
20200225;0,1249;3,9624;2,6139;0,5085;2,9795;2,5055;2,8337;4,2996;1,2751;4,0537;5,1489;0,1615;3,5899;0,1704;0,5755;3,0866;0,4239;0,4070;0,5768;0,8942;2,1983;0,6436;1,1561;0,4904;0,0776;0,2075;0,2609;0,9029;0,9361;0,0606;2,8542;5,5130;0,3259;0,5646;5,4182;38;038/A/NBP/2020;
20200226;0,1242;3,9573;2,6022;0,5079;2,9753;2,4958;2,8309;4,3093;1,2692;4,0617;5,1246;0,1606;3,5878;0,1702;0,5768;3,0935;0,4214;0,4068;0,5767;0,8956;2,2033;0,6426;1,1501;0,4870;0,0775;0,2064;0,2584;0,9018;0,9365;0,0602;2,8403;5,5240;0,3256;0,5638;5,4283;39;039/A/NBP/2020;
20200227;0,1245;3,9413;2,5901;0,5057;2,9581;2,4907;2,8260;4,3100;1,2709;4,0548;5,0855;0,1605;3,5774;0,1705;0,5768;3,0940;0,4204;0,4080;0,5777;0,8962;2,2036;0,6384;1,1479;0,4853;0,0775;0,2034;0,2564;0,8855;0,9350;0,0600;2,8081;5,5031;0,3254;0,5621;5,4182;40;040/A/NBP/2020;
20200228;0,1244;3,9255;2,5624;0,5037;2,9194;2,4539;2,8163;4,3355;1,2757;4,0734;5,0657;0,1597;3,6117;0,1703;0,5802;3,1123;0,4162;0,4067;0,5808;0,9008;2,2167;0,6274;1,1321;0,4823;0,0770;0,1979;0,2511;0,8750;0,9313;0,0582;2,7360;5,4326;0,3249;0,5619;5,4161;41;041/A/NBP/2020;
20200302;0,1242;3,9023;2,5555;0,5017;2,9251;2,4435;2,8088;4,3237;1,2813;4,0566;4,9815;0,1571;3,6186;0,1697;0,5786;3,0862;0,4173;0,4091;0,5781;0,8976;2,2107;0,6261;1,1234;0,4771;0,0769;0,1988;0,2503;0,8723;0,9285;0,0587;2,7355;5,3918;0,3278;0,5603;5,4092;42;042/A/NBP/2020;
20200303;0,1231;3,8804;2,5458;0,4987;2,9054;2,4315;2,7870;4,3173;1,2806;4,0532;4,9584;0,1556;3,5936;0,1695;0,5777;3,0212;0,4181;0,4091;0,5768;0,8979;2,2074;0,6272;1,1235;0,4777;0,0765;0,1997;0,2487;0,8673;0,9225;0,0584;2,7171;5,3025;0,3254;0,5558;5,3528;43;043/A/NBP/2020;
20200304;0,1230;3,8536;2,5480;0,4960;2,8848;2,4245;2,7834;4,2993;1,2830;4,0382;4,9264;0,1551;3,5872;0,1694;0,5753;3,0234;0,4165;0,4074;0,5744;0,8941;2,1982;0,6328;1,1208;0,4737;0,0762;0,1994;0,2516;0,8536;0,9218;0,0586;2,7302;5,2511;0,3256;0,5559;5,3304;44;044/A/NBP/2020;
20200305;0,1219;3,8479;2,5530;0,4952;2,8721;2,4339;2,7784;4,2994;1,2792;4,0391;4,9716;0,1555;3,5978;0,1697;0,5754;3,0235;0,4161;0,4069;0,5744;0,8941;2,1982;0,6314;1,1148;0,4693;0,0760;0,1964;0,2512;0,8392;0,9250;0,0580;2,7155;5,2566;0,3252;0,5549;5,3385;45;045/A/NBP/2020;
20200306;0,1217;3,8231;2,5373;0,4919;2,8524;2,4311;2,7713;4,3178;1,2789;4,0721;4,9658;0,1533;3,6351;0,1696;0,5781;3,0322;0,4126;0,4071;0,5763;0,8972;2,2076;0,6272;1,0955;0,4634;0,0753;0,1900;0,2427;0,8297;0,9163;0,0561;2,6866;5,1651;0,3218;0,5515;5,3415;46;046/A/NBP/2020;
20200309;0,1203;3,7899;2,4972;0,4877;2,7858;2,3973;2,7376;4,3176;1,2839;4,0799;4,9782;0,1515;3,6967;0,1689;0,5778;2,9818;0,3991;0,4039;0,5747;0,8965;2,2075;0,6209;1,0820;0,4585;0,0749;0,1784;0,2373;0,8190;0,8991;0,0513;2,6332;5,1196;0,3159;0,5457;5,3035;47;047/A/NBP/2020;
20200310;0,1210;3,8058;2,5020;0,4899;2,7843;2,4068;2,7396;4,3200;1,2859;4,0787;4,9707;0,1502;3,6374;0,1689;0,5782;2,9609;0,4004;0,4030;0,5726;0,8966;2,2088;0,6225;1,0820;0,4537;0,0753;0,1846;0,2402;0,8055;0,8981;0,0528;2,6529;5,1573;0,3190;0,5478;5,2784;48;048/A/NBP/2020;
20200311;0,1215;3,8186;2,4911;0,4915;2,7876;2,4139;2,7470;4,3167;1,2892;4,0737;4,9492;0,1488;3,6350;0,1683;0,5776;2,9750;0,3972;0,4019;0,5709;0,8955;2,2071;0,6189;1,0764;0,4580;0,0756;0,1820;0,2375;0,8223;0,9022;0,0534;2,6606;5,1756;0,3206;0,5495;5,2820;49;049/A/NBP/2020;
20200312;0,1224;3,8642;2,4794;0,4971;2,8045;2,4113;2,7556;4,3451;1,2873;4,1190;4,9267;0,1495;3,7211;0,1668;0,5815;2,9260;0,3896;0,4019;0,5729;0,9014;2,2216;0,6195;1,0682;0,4594;0,0755;0,1762;0,2360;0,8025;0,9067;0,0519;2,6611;5,2128;0,3204;0,5525;5,3340;50;050/A/NBP/2020;
20200313;0,1229;3,9067;2,4619;0,5030;2,8330;2,4030;2,7748;4,3618;1,2903;4,1307;4,9191;0,1500;3,6762;0,1668;0,5836;2,8905;0,3900;0,4019;0,5754;0,9055;2,2301;0,6237;1,0694;0,4599;0,0765;0,1806;0,2417;0,8153;0,9133;0,0537;2,6450;5,2902;0,3218;0,5598;5,3795;51;051/A/NBP/2020;
20200316;0,1220;3,9231;2,4201;0,5052;2,8246;2,3699;2,7592;4,3911;1,2911;4,1624;4,8161;0,1478;3,7034;0,1639;0,5876;2,9042;0,3861;0,4051;0,5773;0,9098;2,2451;0,6154;1,0476;0,4676;0,0759;0,1739;0,2355;0,8073;0,9112;0,0524;2,6285;5,2863;0,3196;0,5600;5,4499;52;052/A/NBP/2020;
20200317;0,1251;4,0460;2,4438;0,5210;2,8765;2,4215;2,8369;4,4886;1,2926;4,2467;4,9241;0,1494;3,7962;0,1646;0,6006;2,9128;0,3919;0,4098;0,5922;0,9267;2,2950;0,6256;1,0648;0,4742;0,0778;0,1769;0,2443;0,8091;0,9300;0,0542;2,6671;5,4579;0,3255;0,5763;5,5464;53;053/A/NBP/2020;
20200318;0,1255;4,0749;2,4262;0,5247;2,8487;2,3946;2,8363;4,4806;1,2798;4,2474;4,8984;0,1491;3,7958;0,1650;0,5995;2,9190;0,3860;0,4098;0,5901;0,9240;2,2909;0,6303;1,0568;0,4804;0,0790;0,1708;0,2419;0,8132;0,9323;0,0523;2,6778;5,4845;0,3239;0,5800;5,5832;54;054/A/NBP/2020;
20200319;0,1302;4,2421;2,4307;0,5465;2,9249;2,4015;2,9275;4,5917;1,2844;4,3536;4,8910;0,1523;3,8860;0,1660;0,6144;3,0209;0,3540;0,4068;0,6033;0,9453;2,3477;0,6500;1,1406;0,4888;0,0824;0,1742;0,2452;0,8306;0,9614;0,0531;2,6659;5,6489;0,3323;0,5979;5,7312;55;055/A/NBP/2020;
20200320;0,1303;4,2400;2,5061;0,5466;2,9800;2,4640;2,9329;4,5459;1,2986;4,3124;4,9856;0,1524;3,8448;0,1686;0,6083;3,0306;0,3900;0,4134;0,5973;0,9380;2,3243;0,6541;1,1840;0,4917;0,0829;0,1782;0,2454;0,8320;0,9648;0,0545;2,6625;5,6474;0,3415;0,5993;5,6725;56;056/A/NBP/2020;
20200323;0,1294;4,2654;2,4529;0,5500;2,9472;2,4069;2,9149;4,5571;1,2965;4,3214;4,9491;0,1513;3,8603;0,1657;0,6100;3,0140;0,3613;0,4087;0,5993;0,9392;2,3300;0,6463;1,1583;0,4941;0,0827;0,1720;0,2410;0,8423;0,9596;0,0528;2,5734;5,6060;0,3361;0,6000;5,7412;57;057/A/NBP/2020;
20200324;0,1292;4,2421;2,5257;0,5471;2,9477;2,4717;2,9299;4,6044;1,3145;4,3563;4,9702;0,1528;3,8415;0,1660;0,6165;3,0352;0,3869;0,4163;0,6049;0,9497;2,3542;0,6533;1,1579;0,4929;0,0830;0,1712;0,2407;0,8248;0,9565;0,0538;2,5710;5,5723;0,3418;0,5993;5,7470;58;058/A/NBP/2020;
20200325;0,1287;4,2220;2,5551;0,5445;2,9443;2,4859;2,9218;4,5779;1,2912;4,3137;5,0548;0,1512;3,7889;0,1674;0,6131;3,0138;0,3875;0,4190;0,6014;0,9463;2,3406;0,6615;1,1662;0,4994;0,0828;0,1739;0,2435;0,8279;0,9628;0,0545;2,5588;5,5635;0,3421;0,5948;5,7192;59;059/A/NBP/2020;
20200326;0,1284;4,1988;2,5063;0,5416;2,9642;2,4595;2,9165;4,5962;1,2848;4,3197;5,0048;0,1492;3,8152;0,1670;0,6154;2,9904;0,3927;0,4170;0,6042;0,9501;2,3500;0,6484;1,1607;0,4971;0,0823;0,1745;0,2391;0,8339;0,9686;0,0536;2,5752;5,5658;0,3422;0,5923;5,7421;60;060/A/NBP/2020;
20200327;0,1261;4,1127;2,4934;0,5307;2,9182;2,4467;2,8676;4,5246;1,2773;4,2675;5,0218;0,1465;3,7770;0,1665;0,6065;2,9381;0,3908;0,4118;0,5941;0,9358;2,3134;0,6364;1,1454;0,4970;0,0806;0,1773;0,2344;0,8187;0,9495;0,0528;2,5481;5,4678;0,3365;0,5799;5,6075;61;061/A/NBP/2020;
20200330;0,1253;4,0933;2,5181;0,5279;2,9084;2,4630;2,8709;4,5395;1,2708;4,2840;5,0698;0,1460;3,8029;0,1654;0,6081;2,9420;0,3873;0,4112;0,5962;0,9387;2,3210;0,6286;1,1418;0,4902;0,0802;0,1733;0,2299;0,8024;0,9442;0,0514;2,5050;5,4349;0,3341;0,5771;5,6477;62;062/A/NBP/2020;
20200331;0,1263;4,1466;2,5481;0,5348;2,9214;2,4767;2,9087;4,5523;1,2679;4,3001;5,1052;0,1508;3,8208;0,1665;0,6096;2,9313;0,3953;0,4114;0,5976;0,9429;2,3275;0,6314;1,1637;0,4830;0,0813;0,1734;0,2306;0,7983;0,9614;0,0528;2,5423;5,4953;0,3390;0,5844;5,6546;63;063/A/NBP/2020;
20200401;0,1263;4,1701;2,5338;0,5379;2,9380;2,4646;2,9090;4,5694;1,2533;4,3236;5,1588;0,1504;3,8803;0,1671;0,6121;2,9216;0,4004;0,4174;0,5991;0,9453;2,3363;0,6270;1,1719;0,4872;0,0817;0,1737;0,2314;0,8011;0,9586;0,0528;2,5350;5,4769;0,3389;0,5877;5,6921;64;064/A/NBP/2020;
20200402;0,1271;4,1917;2,5563;0,5407;2,9675;2,4965;2,9310;4,5769;1,2648;4,3319;5,2075;0,1520;3,9062;0,1669;0,6132;2,9320;0,4061;0,4186;0,6000;0,9473;2,3402;0,6287;1,1561;0,4845;0,0824;0,1742;0,2304;0,7985;0,9608;0,0537;2,5443;5,5024;0,3416;0,5904;5,7166;65;065/A/NBP/2020;
20200403;0,1287;4,2396;2,5527;0,5469;2,9956;2,4930;2,9558;4,5792;1,2558;4,3403;5,2164;0,1551;3,9167;0,1667;0,6131;2,9410;0,4069;0,4190;0,6001;0,9476;2,3413;0,6334;1,1669;0,4918;0,0834;0,1723;0,2263;0,8065;0,9731;0,0552;2,5812;5,5711;0,3440;0,5979;5,7340;66;066/A/NBP/2020;
20200406;0,1285;4,2257;2,5614;0,5451;2,9916;2,5005;2,9451;4,5612;1,2554;4,3199;5,2030;0,1551;3,8703;0,1648;0,6107;2,9332;0,4026;0,4153;0,5982;0,9443;2,3321;0,6232;1,1652;0,4882;0,0833;0,1673;0,2223;0,7898;0,9673;0,0553;2,5747;5,5550;0,3437;0,5956;5,7448;67;067/A/NBP/2020;
